Title,Brand,Reviews,Rating,Selling Price,Image URL,Product URL,Sponsored
Storio Toy Octopus Plushie Reversible Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls| Best Gift | Octopus Soft Toy for Kids -PurplePink,Storio,1565,4.2,179.0,https://m.media-amazon.com/images/I/51nqXz7iWrL._AC_UL320_.jpg,https://www.amazon.in/Storio-Octopus-Plushie-Reversible-Plush/dp/B0D6Z1YPTZ/ref=sr_1_1?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-1,True
Babique Cat Flower Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls (Pack of 1)(25 cm),Babique,1210,4.0,217.0,https://m.media-amazon.com/images/I/61QnIuUiOgL._AC_UL320_.jpg,https://www.amazon.in/Babique-Flower-Plush-Animal-Decor/dp/B0BFNYP192/ref=sr_1_2?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-2,True
"Niku Rabbit with Chain Reversible Bunny Rabbit Soft Stuffed Toys for Girls Boys Baby Kids | Doll, Teddy Bear plushies, Animal Toy | Strawberry/Carrot Shaped Pink Colour | Valentine's Gift",Niku,622,4.1,351.0,https://m.media-amazon.com/images/I/613ls1KV-HL._AC_UL320_.jpg,https://www.amazon.in/Niku-Reversible-Stuffed-plushies-Strawberry/dp/B0CPVNTZ4K/ref=sr_1_3?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-3,True
Babique Dog Sitting Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls White (25 cm),Babique,1233,4.0,179.0,https://m.media-amazon.com/images/I/51h6wRH0lpL._AC_UL320_.jpg,https://www.amazon.in/Babique-Sitting-Plush-Animal-Decor/dp/B0B2F8XS9L/ref=sr_1_4?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-4,True
"Babique Unicorn Teddy Bear Plush Soft Toy Cute Kids Birthday Animal Baby Boys/Girls (25 cm, Pink)",Babique,9322,4.2,156.0,https://m.media-amazon.com/images/I/51C5TrSt-GL._AC_UL320_.jpg,https://www.amazon.in/Babique-Unicorn-Stuffed-Plush-Birthday/dp/B08LTGVND9/ref=sr_1_5?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-5,True
"Niku Doll (30cm, Pink) | Soft Plush Doll Toy with Rabbit Ear, Teddy Bear, Best Gift Toy and Pillow for Kids, Girls and Adults | Valentines",Niku,622,4.1,325.0,https://m.media-amazon.com/images/I/51iaZJwi7yL._AC_UL320_.jpg,https://www.amazon.in/Niku-Super-Rabbit-Pillow-Adults/dp/B0CR886N1T/ref=sr_1_6?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-6,True
"Babique Unicorn Teddy Bear Plush Soft Toy Cute Kids Birthday Animal Baby Boys/Girls (25 Cm, Yellow)",Babique,4668,4.1,163.0,https://m.media-amazon.com/images/I/51AWNa6+TOL._AC_UL320_.jpg,https://www.amazon.in/Babique-Unicorn-Stuffed-Birthday-Yellow/dp/B08LTGRJSV/ref=sr_1_7?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-7,True
"Babique Rabbit Plush Cute Rabbit Soft Toys Animal Home Decor Baby/Boys/Girls (Pink, 26 cm)",Babique,651,3.9,169.0,https://m.media-amazon.com/images/I/513NwwpIBqL._AC_UL320_.jpg,https://www.amazon.in/Babique-Rabbit-Stuffed-Plush-Birthday/dp/B08LTGCVQT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-8,True
"Babique Elephant Sitting Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls (Blue, 30 cm)",Babique,1189,4.4,250.0,https://m.media-amazon.com/images/I/71sh-Yt3EmL._AC_UL320_.jpg,https://www.amazon.in/Babique-Elephant-Sitting-Plush-Animal/dp/B0BD5TR6FD/ref=sr_1_9?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-9,True
Amazon Brand - Jam & Honey Soft Penguin Plush Toy for Kids | Soft Toy for Boys and Girls | Super-Soft and Safe| Ideal for Gifting | Height 17 cm | Black and White,Amazon,13137,4.4,198.0,https://m.media-amazon.com/images/I/61A2ddWFQxL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Penguin-Super-Soft-Birthday/dp/B0C46HFZX6/ref=sr_1_10?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-10,True
Babique Pluto Sitting Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls (30 Cm),Babique,2319,4.2,307.0,https://m.media-amazon.com/images/I/61val7qNvyL._AC_UL320_.jpg,https://www.amazon.in/Babique-Pluto-Stuffed-Plush-Yellow/dp/B07ZJG1FGL/ref=sr_1_11?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-11,True
SCOOBA Super Soft 30cm Small White Color Cow Soft Toy - Polyfill Washable Cuddly Soft Plush Toy - Helps to Learn Role Play,SCOOBA,575,4.2,379.0,https://m.media-amazon.com/images/I/51y39ofWmfL._AC_UL320_.jpg,https://www.amazon.in/SCOOBA-Super-Soft-30cm-Small/dp/B08SWP7FTB/ref=sr_1_12?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-12,True
Babique Nemo Fish Toy Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls -Orange (25 cm),Babique,141,4.2,209.0,https://m.media-amazon.com/images/I/511vEf27jFL._AC_UL320_.jpg,https://www.amazon.in/Babique-Plush-Animal-Decor-Orange/dp/B0CBZ6KL29/ref=sr_1_13?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-13,True
"Webby Plush Husky Dog Stuffed Animal Puppy Soft Toy, Adorable Gifts for Kids and Adult, Glitter Eyes Soft Toy, 35CM (Grey)",Webby,897,4.5,410.0,https://m.media-amazon.com/images/I/71A-WPv5q-L._AC_UL320_.jpg,https://www.amazon.in/Webby-Plush-Stuffed-Animal-Adorable/dp/B0B42TFR9D/ref=sr_1_14?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-14,True
"Webby Soft Animal Plush Elephant Toy 20cm, Blue & Grey",Webby,5872,4.4,234.0,https://m.media-amazon.com/images/I/711DBUR31bS._AC_UL320_.jpg,https://www.amazon.in/Webby-Soft-Animal-Plush-Elephant/dp/B08QX75XNZ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-15,True
"Babique Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls/Baby (28 Cm, Monkey)",Babique,3412,4.2,179.0,https://m.media-amazon.com/images/I/613HNieYoxL._AC_UL320_.jpg,https://www.amazon.in/Babique-Sitting-Monkey-Plush-Animal/dp/B08L21WXD8/ref=sr_1_16?dib=eyJ2IjoiMSJ9.0j5-EPpCWPgpOTjmEGle7Ct2DAeUy_70dOAE-oFUFnx4oOV5eco9xKp_TH5WdM4awZ0KrpAVNJk2e3XGdaGCpte3eJRWFwmiltrdDuQuHsTKSe3zKcVo_fGJur8gn4WN8sriPjU10VApR4rXWulD8sTkqgaGeRChN2mMcRCn2hsOe9YKaqX4QiQ2Q3iTErdCA5vcnuKrYEAFnifT8IHBqiaSkm93AWTPeABhfg2pByvB_wm81MEhRJgtHf-bjyRAosmjGldw2h8voIoEz6Rwx-RA3HUxDXDnxR-9zj7CjTE.SEq7joY7VSRnUvPh-x8Sfab-uYHZXt5sSJlB0Ob6ivQ&dib_tag=se&keywords=soft+toys&qid=1744109723&sr=8-16,True
